park,year,spending
Cuyahoga Valley National Park,2012,136751.8
Cuyahoga Valley National Park,2013,128157.0
Cuyahoga Valley National Park,2014,135805.0
Cuyahoga Valley National Park,2015,144710.3
Cuyahoga Valley National Park,2016,69728.2
Cuyahoga Valley National Park,2017,63098.6
Cuyahoga Valley National Park,2018,36811.0
Cuyahoga Valley National Park,2019,31292.27
Cuyahoga Valley National Park,2020,13577.41
Death Valley National Park,2012,77966.6
Death Valley National Park,2013,75255.1
Death Valley National Park,2014,89177.4
Death Valley National Park,2015,95036.9
Death Valley National Park,2016,108077.8
Death Valley National Park,2017,106839.2
Death Valley National Park,2018,141260.0
Death Valley National Park,2019,137937.4
Death Valley National Park,2020,147649.86
Denali National Park,2012,371501.1
Denali National Park,2013,513335.2
Denali National Park,2014,524279.2
Denali National Park,2015,567166.4
Denali National Park,2016,604881.9
Denali National Park,2017,632370.4
Denali National Park,2018,602445.0
Denali National Park,2019,689640.57
Denali National Park,2020,725765.74
Dry Tortugas National Park,2012,3210.6
Dry Tortugas National Park,2013,3389.7
Dry Tortugas National Park,2014,3783.6
Dry Tortugas National Park,2015,4235.9
Dry Tortugas National Park,2016,4410.0
Dry Tortugas National Park,2017,3190.3
Dry Tortugas National Park,2018,3426.0
Dry Tortugas National Park,2019,3788.56
Dry Tortugas National Park,2020,3819.76
Everglades National Park,2012,102764.6
Everglades National Park,2013,96627.0
Everglades National Park,2014,104476.5
Everglades National Park,2015,103392.6
Everglades National Park,2016,91321.4
Everglades National Park,2017,97398.3
Everglades National Park,2018,58664.0
Everglades National Park,2019,72961.44
Everglades National Park,2020,67821.65
Gates Of The Arctic National Park,2012,15742.5
Gates Of The Arctic National Park,2013,16291.9
Gates Of The Arctic National Park,2014,19119.2
Gates Of The Arctic National Park,2015,16576.9
Gates Of The Arctic National Park,2016,15844.8
Gates Of The Arctic National Park,2017,17161.4
Gates Of The Arctic National Park,2018,14567.0
Gates Of The Arctic National Park,2019,15748.83
Gates Of The Arctic National Park,2020,15568.05
Glacier Bay National Park,2012,92676.3
Glacier Bay National Park,2013,96283.0
Glacier Bay National Park,2014,111595.9
Glacier Bay National Park,2015,112754.2
Glacier Bay National Park,2016,112054.6
Glacier Bay National Park,2017,113804.7
Glacier Bay National Park,2018,217161.0
Glacier Bay National Park,2019,180755.13
Glacier Bay National Park,2020,195360.71
Glacier National Park,2012,172420.9
Glacier National Park,2013,178840.2
Glacier National Park,2014,193345.6
Glacier National Park,2015,198966.0
Glacier National Park,2016,250815.5
Glacier National Park,2017,275137.3
Glacier National Park,2018,344287.0
Glacier National Park,2019,339924.99
Glacier National Park,2020,367270.07
Grand Canyon National Park,2012,453641.3
Grand Canyon National Park,2013,476194.8
Grand Canyon National Park,2014,509528.0
Grand Canyon National Park,2015,584890.9
Grand Canyon National Park,2016,648170.9
Grand Canyon National Park,2017,666912.8
Grand Canyon National Park,2018,947119.0
Grand Canyon National Park,2019,898138.53
Grand Canyon National Park,2020,969585.39
Grand Teton National Park,2012,454093.6
Grand Teton National Park,2013,462609.0
Grand Teton National Park,2014,489710.1
Grand Teton National Park,2015,560394.4
Grand Teton National Park,2016,597290.5
Grand Teton National Park,2017,589903.9
Grand Teton National Park,2018,628933.0
Grand Teton National Park,2019,667088.99
Grand Teton National Park,2020,698756.43
Great Basin National Park,2012,4912.6
Great Basin National Park,2013,4927.3
Great Basin National Park,2014,5846.3
Great Basin National Park,2015,6461.2
Great Basin National Park,2016,8362.4
Great Basin National Park,2017,9694.1
Great Basin National Park,2018,8795.0
Great Basin National Park,2019,10385.11
Great Basin National Park,2020,11231.43
Great Sand Dunes National Park,2012,14323.0
Great Sand Dunes National Park,2013,14077.5
Great Sand Dunes National Park,2014,15754.9
Great Sand Dunes National Park,2015,17752.7
Great Sand Dunes National Park,2016,23701.0
Great Sand Dunes National Park,2017,29582.6
Great Sand Dunes National Park,2018,27414.0
Great Sand Dunes National Park,2019,31547.86
Great Sand Dunes National Park,2020,34341.76
Great Smoky Mountains National Park,2012,741499.1
Great Smoky Mountains National Park,2013,734086.6
Great Smoky Mountains National Park,2014,806719.9
Great Smoky Mountains National Park,2015,873886.5
Great Smoky Mountains National Park,2016,942731.8
Great Smoky Mountains National Park,2017,922947.1
Great Smoky Mountains National Park,2018,953130.0
Great Smoky Mountains National Park,2019,1017660.94
Great Smoky Mountains National Park,2020,1058683.29
Guadalupe Mountains National Park,2012,9111.5
Guadalupe Mountains National Park,2013,8500.5
Guadalupe Mountains National Park,2014,9949.4
Guadalupe Mountains National Park,2015,10305.2
Guadalupe Mountains National Park,2016,11240.2
Guadalupe Mountains National Park,2017,13646.2
Guadalupe Mountains National Park,2018,10710.0
Guadalupe Mountains National Park,2019,12834.39
Guadalupe Mountains National Park,2020,13419.3
Haleakala National Park,2012,64461.3
Haleakala National Park,2013,47445.4
Haleakala National Park,2014,70290.1
Haleakala National Park,2015,76462.5
Haleakala National Park,2016,81087.9
Haleakala National Park,2017,69751.1
Haleakala National Park,2018,67459.0
Haleakala National Park,2019,77337.09
Haleakala National Park,2020,79637.17
Hawaii Volcanoes National Park,2012,113376.4
Hawaii Volcanoes National Park,2013,124937.4
Hawaii Volcanoes National Park,2014,136839.7
Hawaii Volcanoes National Park,2015,151246.2
Hawaii Volcanoes National Park,2016,159195.5
Hawaii Volcanoes National Park,2017,166177.3
Hawaii Volcanoes National Park,2018,94118.0
Hawaii Volcanoes National Park,2019,141850.13
Hawaii Volcanoes National Park,2020,143530.86
Hot Springs National Park,2012,77011.2
Hot Springs National Park,2013,80191.0
Hot Springs National Park,2014,87606.1
Hot Springs National Park,2015,88953.7
Hot Springs National Park,2016,98960.2
Hot Springs National Park,2017,97854.3
Hot Springs National Park,2018,97291.0
Hot Springs National Park,2019,105055.37
Hot Springs National Park,2020,108895.38
Indiana Dunes National Park,2012,75915.5
Indiana Dunes National Park,2013,69156.9
Indiana Dunes National Park,2014,64905.3
Indiana Dunes National Park,2015,69879.4
Indiana Dunes National Park,2016,73788.0
Indiana Dunes National Park,2017,92046.0
Indiana Dunes National Park,2018,77852.0
Indiana Dunes National Park,2019,83430.5
Indiana Dunes National Park,2020,85590.16
Isle Royale National Park,2012,3477.1
Isle Royale National Park,2013,3527.7
Isle Royale National Park,2014,3426.3
Isle Royale National Park,2015,4084.5
Isle Royale National Park,2016,5600.7
Isle Royale National Park,2017,6156.9
Isle Royale National Park,2018,5655.0
Isle Royale National Park,2019,6556.39
Isle Royale National Park,2020,7055.19
Jean Lafitte National Park,2012,22584.2
Jean Lafitte National Park,2013,22054.9
Jean Lafitte National Park,2014,24986.3
Jean Lafitte National Park,2015,23226.3
Jean Lafitte National Park,2016,25633.8
Jean Lafitte National Park,2017,26109.3
Jean Lafitte National Park,2018,31291.0
Jean Lafitte National Park,2019,30108.93
Jean Lafitte National Park,2020,31354.52
Joshua Tree National Park,2012,62175.8
Joshua Tree National Park,2013,62929.9
Joshua Tree National Park,2014,73769.2
Joshua Tree National Park,2015,96741.3
Joshua Tree National Park,2016,123304.5
Joshua Tree National Park,2017,137625.4
Joshua Tree National Park,2018,146479.0
Joshua Tree National Park,2019,164980.14
Joshua Tree National Park,2020,181117.14
Katmai National Park,2012,57513.1
Katmai National Park,2013,42854.6
Katmai National Park,2014,46627.2
Katmai National Park,2015,58343.1
Katmai National Park,2016,59643.2
Katmai National Park,2017,58068.2
Katmai National Park,2018,57441.0
Katmai National Park,2019,60531.04
Katmai National Park,2020,62074.86
Kenai Fjords National Park,2012,52487.9
Kenai Fjords National Park,2013,53975.7
Kenai Fjords National Park,2014,52777.2
Kenai Fjords National Park,2015,59320.6
Kenai Fjords National Park,2016,62784.5
Kenai Fjords National Park,2017,53511.2
Kenai Fjords National Park,2018,58752.0
Kenai Fjords National Park,2019,60211.39
Kenai Fjords National Park,2020,61206.76
Kings Canyon National Park,2012,45904.3
Kings Canyon National Park,2013,46383.6
Kings Canyon National Park,2014,42507.7
Kings Canyon National Park,2015,40667.5
Kings Canyon National Park,2016,52945.1
Kings Canyon National Park,2017,58740.9
Kings Canyon National Park,2018,61146.0
Kings Canyon National Park,2019,61310.31
Kings Canyon National Park,2020,64198.78
Kobuk Valley National Park,2012,42682.0
Kobuk Valley National Park,2013,24966.5
Kobuk Valley National Park,2014,0.0
Kobuk Valley National Park,2015,0.0
Kobuk Valley National Park,2016,24445.4
Kobuk Valley National Park,2017,23799.9
Kobuk Valley National Park,2018,22686.0
Kobuk Valley National Park,2019,14386.29
Kobuk Valley National Park,2020,13033.58
Lake Clark National Park,2012,16811.4
Lake Clark National Park,2013,19232.6
Lake Clark National Park,2014,24298.1
Lake Clark National Park,2015,27488.6
Lake Clark National Park,2016,33280.3
Lake Clark National Park,2017,34939.2
Lake Clark National Park,2018,21992.0
Lake Clark National Park,2019,33425.63
Lake Clark National Park,2020,35423.39
Lassen Volcanic National Park,2012,22918.1
Lassen Volcanic National Park,2013,24319.4
Lassen Volcanic National Park,2014,25148.9
Lassen Volcanic National Park,2015,27361.5
Lassen Volcanic National Park,2016,32639.4
Lassen Volcanic National Park,2017,30096.8
Lassen Volcanic National Park,2018,30328.0
Lassen Volcanic National Park,2019,33441.01
Lassen Volcanic National Park,2020,34915.12
Mammoth Cave National Park,2012,40429.6
Mammoth Cave National Park,2013,40333.9
Mammoth Cave National Park,2014,43642.1
Mammoth Cave National Park,2015,48102.8
Mammoth Cave National Park,2016,49629.7
Mammoth Cave National Park,2017,48145.5
Mammoth Cave National Park,2018,45094.0
Mammoth Cave National Park,2019,50140.23
Mammoth Cave National Park,2020,51411.8
Mesa Verde National Park,2012,46696.1
Mesa Verde National Park,2013,45089.8
Mesa Verde National Park,2014,49982.2
Mesa Verde National Park,2015,55447.0
Mesa Verde National Park,2016,60591.0
Mesa Verde National Park,2017,62294.4
Mesa Verde National Park,2018,58513.0
Mesa Verde National Park,2019,65583.17
Mesa Verde National Park,2020,68457.05
Mount Rainier National Park,2012,36843.8
Mount Rainier National Park,2013,40856.2
Mount Rainier National Park,2014,45531.7
Mount Rainier National Park,2015,45741.3
Mount Rainier National Park,2016,50720.6
Mount Rainier National Park,2017,50573.2
Mount Rainier National Park,2018,54896.0
Mount Rainier National Park,2019,57706.04
Mount Rainier National Park,2020,60519.6
North Cascades National Park,2012,1216.1
North Cascades National Park,2013,902.9
North Cascades National Park,2014,1028.4
North Cascades National Park,2015,800.5
North Cascades National Park,2016,1289.0
North Cascades National Park,2017,1361.5
North Cascades National Park,2018,1375.0
North Cascades National Park,2019,1375.41
North Cascades National Park,2020,1434.5
Olympic National Park,2012,220037.3
Olympic National Park,2013,245894.1
Olympic National Park,2014,263953.3
Olympic National Park,2015,270618.6
Olympic National Park,2016,286786.3
Olympic National Park,2017,279392.0
Olympic National Park,2018,261607.0
Olympic National Park,2019,291832.36
Olympic National Park,2020,299494.43
Petrified Forest National Park,2012,39405.1
Petrified Forest National Park,2013,39137.0
Petrified Forest National Park,2014,51696.5
Petrified Forest National Park,2015,50032.4
Petrified Forest National Park,2016,41429.1
Petrified Forest National Park,2017,39510.1
Petrified Forest National Park,2018,41835.0
Petrified Forest National Park,2019,42973.39
Petrified Forest National Park,2020,42893.69
Pinnacles National Park,2012,12079.3
Pinnacles National Park,2013,13100.7
Pinnacles National Park,2014,11028.0
Pinnacles National Park,2015,11826.3
Pinnacles National Park,2016,12603.2
Pinnacles National Park,2017,13340.6
Pinnacles National Park,2018,13119.0
Pinnacles National Park,2019,13181.6
Pinnacles National Park,2020,13366.39
Redwood National Park,2012,20833.3
Redwood National Park,2013,23684.5
Redwood National Park,2014,26322.4
Redwood National Park,2015,33012.8
Redwood National Park,2016,34282.7
Redwood National Park,2017,27810.7
Redwood National Park,2018,31071.0
Redwood National Park,2019,34849.03
Redwood National Park,2020,36524.95
Rocky Mountain National Park,2012,196144.0
Rocky Mountain National Park,2013,186128.1
Rocky Mountain National Park,2014,217019.5
Rocky Mountain National Park,2015,268391.4
Rocky Mountain National Park,2016,298746.7
Rocky Mountain National Park,2017,286151.8
Rocky Mountain National Park,2018,305593.0
Rocky Mountain National Park,2019,338328.01
Rocky Mountain National Park,2020,360118.07
Saguaro National Park,2012,37567.7
Saguaro National Park,2013,41150.7
Saguaro National Park,2014,41588.2
Saguaro National Park,2015,47493.0
Saguaro National Park,2016,52811.2
Saguaro National Park,2017,60716.8
Saguaro National Park,2018,62099.0
Saguaro National Park,2019,66767.96
Saguaro National Park,2020,71194.71
Sequoia National Park,2012,77187.1
Sequoia National Park,2013,65340.1
Sequoia National Park,2014,76741.7
Sequoia National Park,2015,82611.7
Sequoia National Park,2016,95203.6
Sequoia National Park,2017,95882.4
Sequoia National Park,2018,94431.0
Sequoia National Park,2019,102667.97
Sequoia National Park,2020,107356.48
Shenandoah National Park,2012,76019.2
Shenandoah National Park,2013,72402.6
Shenandoah National Park,2014,80394.0
Shenandoah National Park,2015,87870.2
Shenandoah National Park,2016,96204.1
Shenandoah National Park,2017,95825.5
Shenandoah National Park,2018,86905.0
Shenandoah National Park,2019,98704.84
Shenandoah National Park,2020,102108.89
Theodore Roosevelt National Park,2012,37439.0
Theodore Roosevelt National Park,2013,32505.6
Theodore Roosevelt National Park,2014,33959.9
Theodore Roosevelt National Park,2015,35903.7
Theodore Roosevelt National Park,2016,47793.7
Theodore Roosevelt National Park,2017,43856.6
Theodore Roosevelt National Park,2018,47862.0
Theodore Roosevelt National Park,2019,49589.33
Theodore Roosevelt National Park,2020,52010.93
Virgin Islands National Park,2012,69936.8
Virgin Islands National Park,2013,64671.5
Virgin Islands National Park,2014,59773.8
Virgin Islands National Park,2015,62133.5
Virgin Islands National Park,2016,59829.1
Virgin Islands National Park,2017,42473.9
Virgin Islands National Park,2018,16322.0
Virgin Islands National Park,2019,24279.47
Virgin Islands National Park,2020,16951.46
Voyageurs National Park,2012,16158.9
Voyageurs National Park,2013,18137.4
Voyageurs National Park,2014,18825.0
Voyageurs National Park,2015,18992.1
Voyageurs National Park,2016,19780.2
Voyageurs National Park,2017,18886.2
Voyageurs National Park,2018,19541.0
Voyageurs National Park,2019,20417.13
Voyageurs National Park,2020,20867.1
Wind Cave National Park,2012,48978.5
Wind Cave National Park,2013,48723.9
Wind Cave National Park,2014,52761.4
Wind Cave National Park,2015,60578.6
Wind Cave National Park,2016,62282.9
Wind Cave National Park,2017,60741.2
Wind Cave National Park,2018,66631.0
Wind Cave National Park,2019,69601.59
Wind Cave National Park,2020,72691.36
Wrangell - St Elias National Park,2012,125890.9
Wrangell - St Elias National Park,2013,103538.9
Wrangell - St Elias National Park,2014,112768.0
Wrangell - St Elias National Park,2015,123983.8
Wrangell - St Elias National Park,2016,124665.5
Wrangell - St Elias National Park,2017,104859.2
Wrangell - St Elias National Park,2018,120679.0
Wrangell - St Elias National Park,2019,116469.67
Wrangell - St Elias National Park,2020,116430.47
Yellowstone National Park,2012,400346.5
Yellowstone National Park,2013,381762.7
Yellowstone National Park,2014,421003.8
Yellowstone National Park,2015,493620.9
Yellowstone National Park,2016,524319.8
Yellowstone National Park,2017,498822.7
Yellowstone National Park,2018,512566.0
Yellowstone National Park,2019,558076.7
Yellowstone National Park,2020,582151.5
Yosemite National Park,2012,378757.7
Yosemite National Park,2013,373269.8
Yosemite National Park,2014,405223.4
Yosemite National Park,2015,449080.8
Yosemite National Park,2016,520629.1
Yosemite National Park,2017,451782.0
Yosemite National Park,2018,495245.0
Yosemite National Park,2019,527982.83
Yosemite National Park,2020,550193.26
Zion National Park,2012,152859.4
Zion National Park,2013,147051.9
Zion National Park,2014,172231.9
Zion National Park,2015,202198.4
Zion National Park,2016,244531.7
Zion National Park,2017,250884.6
Zion National Park,2018,246236.0
Zion National Park,2019,282298.41
Zion National Park,2020,302301.81
